cobijo		m: {figuratively} protection, refuge; shelter, covering;
cartográfico		adj: cartographic;
giroide		adj: {geometry} gyrate;
enloquecerse		v: to go crazy; to run amok;
daguerrotipia		f: daguerreotypy (art or technique of producing daguerreotypes);
fascinar	fascinando	fascinado	fascina	fasciná	fascinad	fascino	fascinas	fascinás	fascina	fascinamos	fascináis	fascinan	fascine	fascines	fascinés	fascine	fascinemos	fascinéis	fascinen	fascinaba	fascinabas	fascinaba	fascinábamos	fascinabais	fascinaban	fascinara	fascinaras	fascinara	fascináramos	fascinarais	fascinaran	fascinaré	fascinarás	fascinará	fascinaremos	fascinaréis	fascinarán	fascinaría	fascinarías	fascinaría	fascinaríamos	fascinaríais	fascinarían	fasciné	fascinaste	fascinastes	fascinó	fascinamos	fascinasteis	fascinaron	fascinase	fascinases	fascinase	fascinásemos	fascinaseis	fascinasen	fascinare	fascinares	fascinare	fascináremos	fascinareis	fascinaren	v: to fascinate;
semiología		f: semiology, semiotics;
abemolar	abemolando	abemolado	abemola	abemolá	abemolad	abemolo	abemolas	abemolás	abemola	abemolamos	abemoláis	abemolan	abemole	abemoles	abemolés	abemole	abemolemos	abemoléis	abemolen	abemolaba	abemolabas	abemolaba	abemolábamos	abemolabais	abemolaban	abemolara	abemolaras	abemolara	abemoláramos	abemolarais	abemolaran	abemolaré	abemolarás	abemolará	abemolaremos	abemolaréis	abemolarán	abemolaría	abemolarías	abemolaría	abemolaríamos	abemolaríais	abemolarían	abemolé	abemolaste	abemolastes	abemoló	abemolamos	abemolasteis	abemolaron	abemolase	abemolases	abemolase	abemolásemos	abemolaseis	abemolasen	abemolare	abemolares	abemolare	abemoláremos	abemolareis	abemolaren	v: to soften, to lower the voice;
crecido		adj: grown;
colosal		adj: colossal;
estoico		m: stoic; adj: stoic; stoical;
dictadura		f: dictatorship;
luca		f: {Chile,colloquial} thousand pesos;
reconocible		adj: recognizable;
ingresar	ingresando	ingresado	ingresa	ingresá	ingresad	ingreso	ingresas	ingresás	ingresa	ingresamos	ingresáis	ingresan	ingrese	ingreses	ingresés	ingrese	ingresemos	ingreséis	ingresen	ingresaba	ingresabas	ingresaba	ingresábamos	ingresabais	ingresaban	ingresara	ingresaras	ingresara	ingresáramos	ingresarais	ingresaran	ingresaré	ingresarás	ingresará	ingresaremos	ingresaréis	ingresarán	ingresaría	ingresarías	ingresaría	ingresaríamos	ingresaríais	ingresarían	ingresé	ingresaste	ingresastes	ingresó	ingresamos	ingresasteis	ingresaron	ingresase	ingresases	ingresase	ingresásemos	ingresaseis	ingresasen	ingresare	ingresares	ingresare	ingresáremos	ingresareis	ingresaren	v: to commit someone to a medical institution; to enter; to join; to put;
adobe		m: adobe;
vacuna		f: vaccine;
adobo		m: A delicacy of marinated meat;
Varsovia		prop: Warsaw (Capital city of Poland);
espiral		adj: spiral; f: {geometry} spiral;
rímel		m: mascara;
espirar	espirando	espirado	espira	espirá	espirad	espiro	espiras	espirás	espira	espiramos	espiráis	espiran	espire	espires	espirés	espire	espiremos	espiréis	espiren	espiraba	espirabas	espiraba	espirábamos	espirabais	espiraban	espirara	espiraras	espirara	espiráramos	espirarais	espiraran	espiraré	espirarás	espirará	espiraremos	espiraréis	espirarán	espiraría	espirarías	espiraría	espiraríamos	espiraríais	espirarían	espiré	espiraste	espirastes	espiró	espiramos	espirasteis	espiraron	espirase	espirases	espirase	espirásemos	espiraseis	espirasen	espirare	espirares	espirare	espiráremos	espirareis	espiraren	v: to exhale;
gorronear	gorroneando	gorroneado	gorronea	gorroneá	gorronead	gorroneo	gorroneas	gorroneás	gorronea	gorroneamos	gorroneáis	gorronean	gorronee	gorronees	gorroneés	gorronee	gorroneemos	gorroneéis	gorroneen	gorroneaba	gorroneabas	gorroneaba	gorroneábamos	gorroneabais	gorroneaban	gorroneara	gorronearas	gorroneara	gorroneáramos	gorronearais	gorronearan	gorronearé	gorronearás	gorroneará	gorronearemos	gorronearéis	gorronearán	gorronearía	gorronearías	gorronearía	gorronearíamos	gorronearíais	gorronearían	gorroneé	gorroneaste	gorroneastes	gorroneó	gorroneamos	gorroneasteis	gorronearon	gorronease	gorroneases	gorronease	gorroneásemos	gorroneaseis	gorroneasen	gorroneare	gorroneares	gorroneare	gorroneáremos	gorroneareis	gorronearen	v: to scrounge, sponge;
monogamia		f: monogamy (all senses);
hemato-		prefix: haemato-;
organofosfato		m: organophosphate;
melicitosa		f: alternative spelling of melecitosa;
escora		f: {nautical} list;
diariamente		adv: daily (every day);
diagnóstico		m: diagnosis; adj: diagnostic;
restringido		adj: restricted;
pendular		adj: fickle;
flaquita		f: {Chile} diminutive form of flaca; sistergirl, homegirl, girlfriend, honey;
coronación		f: coronation;
previsión		f: prevision;
calcado		adj: In a fake manner, fakely; n: Facsimile, imitation, copy;
-áis		suffix: Suffix indicating the second-person plural present indicative of -ar verbs; Suffix indicating the second-person plural present subjunctive of -er and -ir verbs;
adalid		m: military commander;
zelo		m: obsolete form of celo;
lágrima		f: tear, teardrop;
hipocondriaco		m: alternative form of hipocondríaco; adj: alternative form of hipocondríaco;
economista		mf: economist;
chingar	chingando	chingado	chinga	chingá	chingad	chingo	chingas	chingás	chinga	chingamos	chingáis	chingan	chingue	chingues	chingués	chingue	chinguemos	chinguéis	chinguen	chingaba	chingabas	chingaba	chingábamos	chingabais	chingaban	chingara	chingaras	chingara	chingáramos	chingarais	chingaran	chingaré	chingarás	chingará	chingaremos	chingaréis	chingarán	chingaría	chingarías	chingaría	chingaríamos	chingaríais	chingarían	chingué	chingaste	chingastes	chingó	chingamos	chingasteis	chingaron	chingase	chingases	chingase	chingásemos	chingaseis	chingasen	chingare	chingares	chingare	chingáremos	chingareis	chingaren	v: {Mexico,vulgar} to be wrong; to screw up, to fuck up; {Mexico,vulgar} to bother, to fuck with; {Mexico,vulgar} to break; {Mexico,vulgar} to steal, to swipe; {Mexico,vulgar} to work hard; to engage in sexual intercourse, to fuck;
laúd		m: lute;
rastrear	rastreando	rastreado	rastrea	rastreá	rastread	rastreo	rastreas	rastreás	rastrea	rastreamos	rastreáis	rastrean	rastree	rastrees	rastreés	rastree	rastreemos	rastreéis	rastreen	rastreaba	rastreabas	rastreaba	rastreábamos	rastreabais	rastreaban	rastreara	rastrearas	rastreara	rastreáramos	rastrearais	rastrearan	rastrearé	rastrearás	rastreará	rastrearemos	rastrearéis	rastrearán	rastrearía	rastrearías	rastrearía	rastrearíamos	rastrearíais	rastrearían	rastreé	rastreaste	rastreastes	rastreó	rastreamos	rastreasteis	rastrearon	rastrease	rastreases	rastrease	rastreásemos	rastreaseis	rastreasen	rastreare	rastreares	rastreare	rastreáremos	rastreareis	rastrearen	v: to trawl;
electorado		m: {politics} electorate;
Benín		prop: Benin (country);
emigrado		m: emigrant;
iniquidad		f: iniquity, injustice;
pikachurina		f: {protein} pikachurin;
equipaje		m: baggage (portable traveling equipment); luggage;
doblarse		vr:  to bend, to become curved;
significancia		f: significance;
ratón		m: {computing} mouse (input device); mouse (small rodent);
segundo		m: A second (time); adj: second (after the first);
et		f: ampersand;
wafle		m: waffle;
auspiciar	auspiciando	auspiciado	auspicia	auspiciá	auspiciad	auspicio	auspicias	auspiciás	auspicia	auspiciamos	auspiciáis	auspician	auspicie	auspicies	auspiciés	auspicie	auspiciemos	auspiciéis	auspicien	auspiciaba	auspiciabas	auspiciaba	auspiciábamos	auspiciabais	auspiciaban	auspiciara	auspiciaras	auspiciara	auspiciáramos	auspiciarais	auspiciaran	auspiciaré	auspiciarás	auspiciará	auspiciaremos	auspiciaréis	auspiciarán	auspiciaría	auspiciarías	auspiciaría	auspiciaríamos	auspiciaríais	auspiciarían	auspicié	auspiciaste	auspiciastes	auspició	auspiciamos	auspiciasteis	auspiciaron	auspiciase	auspiciases	auspiciase	auspiciásemos	auspiciaseis	auspiciasen	auspiciare	auspiciares	auspiciare	auspiciáremos	auspiciareis	auspiciaren	v: to sponsor;
maranta		f: arrowroot;
decalitro		m: decalitre / decaliter;
hidropático		adj: hydropathic;
escupidera		f: spittoon;
cicatrizar	cicatrizando	cicatrizado	cicatriza	cicatrizá	cicatrizad	cicatrizo	cicatrizas	cicatrizás	cicatriza	cicatrizamos	cicatrizáis	cicatrizan	cicatrice	cicatrices	cicatricés	cicatrice	cicatricemos	cicatricéis	cicatricen	cicatrizaba	cicatrizabas	cicatrizaba	cicatrizábamos	cicatrizabais	cicatrizaban	cicatrizara	cicatrizaras	cicatrizara	cicatrizáramos	cicatrizarais	cicatrizaran	cicatrizaré	cicatrizarás	cicatrizará	cicatrizaremos	cicatrizaréis	cicatrizarán	cicatrizaría	cicatrizarías	cicatrizaría	cicatrizaríamos	cicatrizaríais	cicatrizarían	cicatricé	cicatrizaste	cicatrizastes	cicatrizó	cicatrizamos	cicatrizasteis	cicatrizaron	cicatrizase	cicatrizases	cicatrizase	cicatrizásemos	cicatrizaseis	cicatrizasen	cicatrizare	cicatrizares	cicatrizare	cicatrizáremos	cicatrizareis	cicatrizaren	vt:  to cicatrize, to heal;
alesna		f: awl;
queretano		adj: Of or pertaining to the Mexican state of Querétaro;
fértil		adj: fertile;
estrellar	estrellando	estrellado	estrella	estrellá	estrellad	estrello	estrellas	estrellás	estrella	estrellamos	estrelláis	estrellan	estrelle	estrelles	estrellés	estrelle	estrellemos	estrelléis	estrellen	estrellaba	estrellabas	estrellaba	estrellábamos	estrellabais	estrellaban	estrellara	estrellaras	estrellara	estrelláramos	estrellarais	estrellaran	estrellaré	estrellarás	estrellará	estrellaremos	estrellaréis	estrellarán	estrellaría	estrellarías	estrellaría	estrellaríamos	estrellaríais	estrellarían	estrellé	estrellaste	estrellastes	estrelló	estrellamos	estrellasteis	estrellaron	estrellase	estrellases	estrellase	estrellásemos	estrellaseis	estrellasen	estrellare	estrellares	estrellare	estrelláremos	estrellareis	estrellaren	v: to smash;
cicatrizal		adj: Belonging to a cicatrice or scar;
sentadero		m: seat;
fueraborda		f: outboard motor;
jergón		m: straw mattress;
Tayikistán		prop: Tajikistan;
ambicionar	ambicionando	ambicionado	ambiciona	ambicioná	ambicionad	ambiciono	ambicionas	ambicionás	ambiciona	ambicionamos	ambicionáis	ambicionan	ambicione	ambiciones	ambicionés	ambicione	ambicionemos	ambicionéis	ambicionen	ambicionaba	ambicionabas	ambicionaba	ambicionábamos	ambicionabais	ambicionaban	ambicionara	ambicionaras	ambicionara	ambicionáramos	ambicionarais	ambicionaran	ambicionaré	ambicionarás	ambicionará	ambicionaremos	ambicionaréis	ambicionarán	ambicionaría	ambicionarías	ambicionaría	ambicionaríamos	ambicionaríais	ambicionarían	ambicioné	ambicionaste	ambicionastes	ambicionó	ambicionamos	ambicionasteis	ambicionaron	ambicionase	ambicionases	ambicionase	ambicionásemos	ambicionaseis	ambicionasen	ambicionare	ambicionares	ambicionare	ambicionáremos	ambicionareis	ambicionaren	v: to aspire;
embellecer	embelleciendo	embellecido	embellece	embellecé	embelleced	embellezco	embelleces	embellecés	embellece	embellecemos	embellecéis	embellecen	embellezca	embellezcas	embellezcás	embellezca	embellezcamos	embellezcáis	embellezcan	embellecía	embellecías	embellecía	embellecíamos	embellecíais	embellecían	embelleciera	embellecieras	embelleciera	embelleciéramos	embellecierais	embellecieran	embelleceré	embellecerás	embellecerá	embelleceremos	embelleceréis	embellecerán	embellecería	embellecerías	embellecería	embelleceríamos	embelleceríais	embellecerían	embellecí	embelleciste	embellecistes	embelleció	embellecimos	embellecisteis	embellecieron	embelleciese	embellecieses	embelleciese	embelleciésemos	embellecieseis	embelleciesen	embelleciere	embellecieres	embelleciere	embelleciéremos	embelleciereis	embellecieren	v: to embellish, make beautiful;
tildar	tildando	tildado	tilda	tildá	tildad	tildo	tildas	tildás	tilda	tildamos	tildáis	tildan	tilde	tildes	tildés	tilde	tildemos	tildéis	tilden	tildaba	tildabas	tildaba	tildábamos	tildabais	tildaban	tildara	tildaras	tildara	tildáramos	tildarais	tildaran	tildaré	tildarás	tildará	tildaremos	tildaréis	tildarán	tildaría	tildarías	tildaría	tildaríamos	tildaríais	tildarían	tildé	tildaste	tildastes	tildó	tildamos	tildasteis	tildaron	tildase	tildases	tildase	tildásemos	tildaseis	tildasen	tildare	tildares	tildare	tildáremos	tildareis	tildaren	v: to declare or brand as; to stigmatize; to tilde, to put a tilde over;
parejo		adj: even; level; uniform;
modismo		m: idiom (linguistics);
quebradizo		adj: fragile; delicate;
pareja		f: couple; partner (spouse);
Adelia		prop: female given name, a variant of Adela;
afuera		adv: outside;
imitador		m: imitator; adj: imitating;
hélice		f: {geometry,anatomy} helix; helix; propellor;
encía		f: {anatomy,of the mouth} gum;
escatología		f: eschatology; scatology;
aderezo		m: seasoning;
medicar	medicando	medicado	medica	medicá	medicad	medico	medicas	medicás	medica	medicamos	medicáis	medican	medique	mediques	mediqués	medique	mediquemos	mediquéis	mediquen	medicaba	medicabas	medicaba	medicábamos	medicabais	medicaban	medicara	medicaras	medicara	medicáramos	medicarais	medicaran	medicaré	medicarás	medicará	medicaremos	medicaréis	medicarán	medicaría	medicarías	medicaría	medicaríamos	medicaríais	medicarían	mediqué	medicaste	medicastes	medicó	medicamos	medicasteis	medicaron	medicase	medicases	medicase	medicásemos	medicaseis	medicasen	medicare	medicares	medicare	medicáremos	medicareis	medicaren	vt:  to medicate;
destetar	destetando	destetado	desteta	destetá	destetad	desteto	destetas	destetás	desteta	destetamos	destetáis	destetan	destete	destetes	destetés	destete	destetemos	destetéis	desteten	destetaba	destetabas	destetaba	destetábamos	destetabais	destetaban	destetara	destetaras	destetara	destetáramos	destetarais	destetaran	destetaré	destetarás	destetará	destetaremos	destetaréis	destetarán	destetaría	destetarías	destetaría	destetaríamos	destetaríais	destetarían	desteté	destetaste	destetastes	destetó	destetamos	destetasteis	destetaron	destetase	destetases	destetase	destetásemos	destetaseis	destetasen	destetare	destetares	destetare	destetáremos	destetareis	destetaren	v: to wean;
camelar	camelando	camelado	camela	camelá	camelad	camelo	camelas	camelás	camela	camelamos	cameláis	camelan	camele	cameles	camelés	camele	camelemos	cameléis	camelen	camelaba	camelabas	camelaba	camelábamos	camelabais	camelaban	camelara	camelaras	camelara	cameláramos	camelarais	camelaran	camelaré	camelarás	camelará	camelaremos	camelaréis	camelarán	camelaría	camelarías	camelaría	camelaríamos	camelaríais	camelarían	camelé	camelaste	camelastes	cameló	camelamos	camelasteis	camelaron	camelase	camelases	camelase	camelásemos	camelaseis	camelasen	camelare	camelares	camelare	cameláremos	camelareis	camelaren	v: {colloquial} to love; {colloquial} to seduce;
extremamente		adv: extremely;
motilidad		f: motility;
cubierta		f: cover; {nautical} deck;
electroquímica		f: electrochemistry;
electroquímico		adj: electrochemical;
Timoteo		prop: {biblical character} Timothy; male given name;
peróxido		m: peroxide;
fotógrafo		m: photographer;
anunciar	anunciando	anunciado	anuncia	anunciá	anunciad	anuncio	anuncias	anunciás	anuncia	anunciamos	anunciáis	anuncian	anuncie	anuncies	anunciés	anuncie	anunciemos	anunciéis	anuncien	anunciaba	anunciabas	anunciaba	anunciábamos	anunciabais	anunciaban	anunciara	anunciaras	anunciara	anunciáramos	anunciarais	anunciaran	anunciaré	anunciarás	anunciará	anunciaremos	anunciaréis	anunciarán	anunciaría	anunciarías	anunciaría	anunciaríamos	anunciaríais	anunciarían	anuncié	anunciaste	anunciastes	anunció	anunciamos	anunciasteis	anunciaron	anunciase	anunciases	anunciase	anunciásemos	anunciaseis	anunciasen	anunciare	anunciares	anunciare	anunciáremos	anunciareis	anunciaren	v: to advertise; to announce; to annunciate;
feminismo		m: feminism (the social theory or political movement);
inexorablemente		adv: inexorably;
desocupación		f: {countable} vacancy; {Latin America,uncountable} unemployment;
gasoducto		m: gas pipeline;
Jalisco		prop: Jalisco;
imprimir	imprimiendo	imprimido impreso	imprime	imprimí	imprimid	imprimo	imprimes	imprimís	imprime	imprimimos	imprimís	imprimen	imprima	imprimas	imprimás	imprima	imprimamos	imprimáis	impriman	imprimía	imprimías	imprimía	imprimíamos	imprimíais	imprimían	imprimiera	imprimieras	imprimiera	imprimiéramos	imprimierais	imprimieran	imprimiré	imprimirás	imprimirá	imprimiremos	imprimiréis	imprimirán	imprimiría	imprimirías	imprimiría	imprimiríamos	imprimiríais	imprimirían	imprimí	imprimiste	imprimistes	imprimió	imprimimos	imprimisteis	imprimieron	imprimiese	imprimieses	imprimiese	imprimiésemos	imprimieseis	imprimiesen	imprimiere	imprimieres	imprimiere	imprimiéremos	imprimiereis	imprimieren	v: to print;
Adalberto		prop: male given name, an older form of Alberto ( = Albert);
magmático		adj: magmatic;
país		m: country;
braza		f: breaststroke; (measure) fathom About 1.67 metres. Twice a vara;
democráticamente		adv: democratically;
acostado		adj: lying in bed; recumbent, lying;
